loan_id,customer_id,loan_type,loan_amount,interest_rate,loan_status
31.0,903.0,Auto,34125.97,5.58,Active
56.0,588.0,Auto,135766.8,6.87,Closed
44.0,243.0,Auto,231675.93,6.58,Active
365.0,536.0,Personal,385830.2,5.68,Closed
385.0,767.0,Home,32960.53,7.91,Closed
74.0,488.0,Auto,297137.66,6.71,Closed
141.0,324.0,Personal,225317.28,7.75,Active
40.0,445.0,Home,371277.76,7.43,Active
,,Auto,411853.83,,Closed
73.0,688.0,Home,402208.8,6.82,Active
3.0,442.0,Auto,239555.03,6.35,Closed
205.0,621.0,Home,265619.16,8.83,Closed
,,Home,34125.97,,Active
378.0,133.0,Home,498245.13,8.51,Active
232.0,667.0,Home,27390.0,7.02,Active
133.0,374.0,Personal,398149.45,8.34,Closed
82.0,345.0,Home,174143.15,7.74,Closed
312.0,142.0,Home,29586.65,7.45,Active
239.0,138.0,Auto,301640.18,7.38,Active
329.0,721.0,Home,380415.39,9.18,Active
119.0,274.0,Auto,163349.56,5.91,Closed
,,Auto,426597.66,,Active
478.0,307.0,Personal,201483.95,9.57,Active
297.0,405.0,Personal,363693.48,5.13,Closed
204.0,836.0,Home,339473.65,5.12,Closed
85.0,855.0,Auto,201270.58,5.39,Closed
322.0,775.0,Home,312402.44,8.03,Active
79.0,920.0,Personal,308846.01,5.02,Closed
411.0,610.0,Auto,32073.52,7.05,Active
403.0,510.0,Home,499312.37,8.74,Active
266.0,9.0,Home,347013.87,5.91,Closed
80.0,674.0,Home,42039.36,7.47,Active
474.0,146.0,Personal,229870.32,7.27,Active
325.0,58.0,Home,169848.03,8.82,Active
87.0,620.0,Auto,495120.37,6.2,Active
10.0,787.0,Home,402742.85,8.33,Active
375.0,691.0,Home,266010.4,7.18,Closed
264.0,473.0,Auto,259638.86,6.45,Closed
219.0,113.0,Home,351078.65,8.96,Closed
415.0,563.0,Personal,352773.42,5.84,Closed
276.0,950.0,Personal,467420.06,8.72,Active
30.0,778.0,Personal,478421.48,9.63,Closed
389.0,816.0,Personal,165891.77,8.95,Closed
,,Personal,269996.51,,Closed
413.0,257.0,Auto,385490.88,9.24,Active
102.0,242.0,Personal,253897.72,9.19,Closed
78.0,274.0,Personal,286098.85,7.68,Active
499.0,604.0,Home,379685.8,7.46,Closed
178.0,430.0,Home,265635.95,7.01,Closed
156.0,47.0,Home,465666.88,5.32,Closed
272.0,988.0,Auto,485583.93,6.65,Closed
,,Auto,21100.44,,Active
186.0,181.0,Personal,192269.07,5.9,Closed
76.0,867.0,Home,218152.09,6.65,Active
38.0,285.0,Auto,286033.28,7.56,Active
341.0,622.0,Personal,107636.48,5.15,Closed
262.0,417.0,Auto,482985.51,8.52,Active
69.0,504.0,Auto,215512.94,5.32,Closed
287.0,561.0,Home,493126.01,7.77,Active
64.0,632.0,Home,484462.93,6.96,Active
145.0,597.0,Personal,424450.96,6.89,Active
396.0,641.0,Auto,158748.41,5.08,Active
16.0,829.0,Personal,273741.49,6.61,Closed
317.0,784.0,Personal,130961.22,9.83,Closed
193.0,684.0,Home,369750.77,9.43,Active
89.0,264.0,Home,294876.3,7.38,Closed
25.0,127.0,Home,441556.76,5.14,Active
371.0,982.0,Home,485920.12,5.28,Active
34.0,773.0,Auto,426597.66,8.45,Active
332.0,427.0,Personal,193854.65,9.3,Active
118.0,993.0,Home,241162.01,9.34,Active
212.0,485.0,Home,167660.78,5.19,Active
1.0,830.0,Auto,88150.71,7.25,Active
445.0,385.0,Home,476759.0,7.14,Closed
12.0,623.0,Personal,182863.67,5.32,Active
292.0,472.0,Auto,146421.07,7.96,Active
23.0,960.0,Personal,57811.88,8.82,Closed
9.0,318.0,Personal,71330.43,7.9,Closed
258.0,483.0,Auto,490145.9,5.88,Active
339.0,532.0,Auto,78447.02,7.16,Active
311.0,583.0,Personal,82235.81,9.34,Active
90.0,207.0,Personal,485113.52,5.68,Closed
138.0,949.0,Auto,436695.33,5.58,Closed
469.0,874.0,Auto,239199.85,5.83,Active
168.0,129.0,Personal,309776.63,8.12,Active
19.0,56.0,Auto,155233.24,5.64,Closed
451.0,34.0,Auto,149676.28,7.29,Closed
408.0,952.0,Personal,109182.65,6.93,Active
7.0,379.0,Personal,230762.95,9.38,Closed
46.0,830.0,Home,230682.01,5.12,Closed
330.0,806.0,Auto,454144.15,9.37,Closed
440.0,611.0,Auto,84850.99,5.77,Closed
354.0,88.0,Auto,260327.29,7.4,Active
55.0,514.0,Home,32128.65,8.02,Active
185.0,46.0,Auto,286921.98,6.85,Active
47.0,780.0,Home,58567.24,7.82,Active
94.0,945.0,Home,43011.48,8.38,Active
335.0,635.0,Personal,394011.55,5.84,Closed
109.0,450.0,Auto,264735.27,6.49,Closed
229.0,819.0,Personal,150186.4,9.82,Closed
,,,286033.28,,
427.0,278.0,Personal,300031.91,6.07,Closed
48.0,124.0,Home,497989.07,7.37,Active
357.0,778.0,Personal,92533.63,6.36,Closed
337.0,169.0,Home,499987.64,9.25,Closed
189.0,125.0,Auto,401886.61,9.6,Closed
350.0,55.0,Auto,239826.69,7.27,Closed
209.0,91.0,Personal,84885.2,9.09,Active
454.0,992.0,Personal,423830.21,9.89,Closed
70.0,557.0,Home,35725.91,5.96,Closed
405.0,297.0,Home,248191.42,8.98,Active
164.0,897.0,Personal,344885.72,7.23,Active
291.0,296.0,Home,444362.95,7.37,Active
489.0,494.0,Home,301741.69,6.78,Active
150.0,93.0,Home,164478.38,5.29,Active
125.0,421.0,Auto,47147.6,8.2,Active
49.0,321.0,Personal,230488.35,5.26,Active
183.0,386.0,Home,367961.31,9.91,Closed
19.0,56.0,Auto,155233.24,5.64,Closed
200.0,419.0,Personal,244219.21,8.67,Active
495.0,507.0,Home,360786.72,6.81,Closed
421.0,971.0,Auto,304431.47,5.06,Closed
382.0,653.0,Home,359356.54,8.08,Closed
22.0,926.0,Home,220227.03,9.56,Closed
404.0,560.0,Home,169508.78,9.4,Active
115.0,762.0,Personal,372478.3,8.38,Closed
142.0,976.0,Personal,407467.09,5.29,Active
300.0,174.0,Personal,494794.47,9.1,Active
424.0,590.0,Home,266249.75,7.74,Closed
466.0,510.0,Personal,55477.8,6.4,Closed
20.0,369.0,Home,67410.01,6.28,Closed
173.0,753.0,Auto,275280.62,8.55,Closed
401.0,531.0,Auto,265159.41,8.27,Active
57.0,850.0,Auto,18569.48,9.05,Active
306.0,465.0,Auto,232520.62,8.79,Closed
490.0,583.0,Personal,121314.55,7.21,Closed
400.0,343.0,Auto,289691.85,8.01,Active
383.0,665.0,Home,43931.78,9.45,Closed
29.0,790.0,Home,105614.62,5.31,Active
13.0,966.0,Auto,386481.9,6.27,Active
364.0,975.0,Home,205830.52,9.62,Active
26.0,830.0,Auto,321873.96,6.22,Active
488.0,809.0,Personal,485795.64,6.18,Active
5.0,253.0,Home,294245.08,7.72,Closed
302.0,365.0,Personal,432491.43,5.67,Active
43.0,325.0,Auto,426430.39,5.5,Active
369.0,660.0,Personal,419354.97,8.18,Closed
433.0,247.0,Home,230760.6,9.75,Closed
16.0,829.0,Personal,273741.49,6.61,Closed
236.0,408.0,Auto,391606.53,5.17,Closed
479.0,557.0,Personal,125873.97,9.46,Closed
155.0,387.0,Personal,292245.91,7.48,Closed
127.0,793.0,Personal,375114.86,8.06,Active
273.0,275.0,Personal,31573.04,5.64,Closed
305.0,551.0,Home,207266.27,5.15,Active
395.0,814.0,Home,126020.62,7.54,Active
175.0,166.0,Personal,472678.55,7.06,Active
32.0,345.0,Personal,269996.51,6.11,Active
114.0,642.0,Personal,229262.99,7.73,Closed
245.0,389.0,Auto,366694.57,9.63,Closed
174.0,410.0,Personal,62712.76,6.45,Closed
279.0,523.0,Auto,422947.47,7.38,Closed
438.0,733.0,Auto,144418.48,6.16,Active
58.0,416.0,Home,167489.08,7.12,Closed
285.0,998.0,Personal,362410.2,8.47,Closed
25.0,127.0,Home,441556.76,5.14,Active
18.0,200.0,Personal,436321.92,6.76,Closed
265.0,170.0,Home,270316.45,8.44,Active
67.0,621.0,Auto,329958.35,5.38,Closed
269.0,721.0,Auto,305299.68,9.96,Active
437.0,898.0,Auto,43916.3,6.55,Closed
482.0,691.0,Auto,79281.47,8.05,Active
500.0,981.0,Home,399100.52,6.17,Closed
282.0,535.0,Personal,55350.37,8.62,Active
472.0,880.0,Auto,343895.47,5.47,Closed
228.0,854.0,Personal,64207.52,5.82,Closed
95.0,73.0,Auto,363415.09,5.81,Closed
181.0,679.0,Home,300618.48,9.69,Active
452.0,196.0,Personal,200256.91,8.73,Closed
93.0,748.0,Personal,34525.69,7.67,Closed
24.0,639.0,Home,122171.78,7.37,Active
326.0,785.0,Auto,119205.65,7.56,Closed
355.0,637.0,Auto,202657.69,6.35,Closed
275.0,263.0,Home,174922.68,9.73,Closed
6.0,298.0,Auto,139610.66,5.77,Closed
117.0,39.0,Personal,432759.71,8.05,Closed
46.0,830.0,Home,230682.01,5.12,Closed
221.0,518.0,Auto,62363.33,9.92,Closed
6.0,298.0,Auto,139610.66,5.77,Closed
343.0,885.0,Home,157497.05,9.49,Active
336.0,579.0,Home,472741.54,6.53,Closed
17.0,278.0,Home,304213.26,9.67,Closed
49.0,321.0,Personal,230488.35,5.26,Active
246.0,768.0,Auto,426340.87,8.16,Closed
432.0,953.0,Auto,99270.56,8.35,Active
4.0,635.0,Personal,348103.95,8.69,Active
453.0,8.0,Auto,81489.43,5.25,Closed
441.0,578.0,Auto,424213.08,7.68,Active
61.0,129.0,Home,246963.33,5.22,Closed
197.0,355.0,Auto,405985.78,7.13,Closed
384.0,33.0,Personal,414869.25,6.82,Active
47.0,780.0,Home,58567.24,7.82,Active
111.0,351.0,Home,247761.09,6.27,Active
387.0,539.0,Personal,180389.77,6.61,Active
320.0,942.0,Auto,419798.56,5.39,Closed
30.0,778.0,Personal,478421.48,9.63,Closed
31.0,903.0,Auto,34125.97,5.58,Active
226.0,731.0,Home,28921.43,8.05,Closed
278.0,129.0,Personal,436250.9,5.33,Closed
27.0,529.0,Personal,411853.83,5.52,Active
8.0,478.0,Auto,160839.55,7.75,Active
182.0,776.0,Home,298681.17,7.66,Closed
51.0,553.0,Auto,366614.23,8.75,Closed
230.0,258.0,Auto,101141.93,7.61,Active
38.0,285.0,Auto,286033.28,7.56,Active
158.0,876.0,Auto,303498.73,8.51,Active
238.0,417.0,Home,396222.71,5.81,Closed
42.0,41.0,Auto,465058.76,5.39,Active
176.0,984.0,Personal,298571.71,8.51,Closed
442.0,921.0,Home,354497.67,7.02,Closed
52.0,263.0,Auto,295383.77,9.52,Active
195.0,465.0,Personal,152633.83,6.22,Closed
447.0,766.0,Personal,457630.73,8.01,Closed
68.0,248.0,Personal,142881.27,8.59,Active
376.0,349.0,Home,20824.87,6.52,Active
169.0,628.0,Personal,193468.13,8.23,Active
288.0,820.0,Home,37077.66,6.6,Active
20.0,369.0,Home,67410.01,6.28,Closed
194.0,45.0,Personal,389046.15,8.75,Closed
153.0,98.0,Personal,475543.61,8.48,Active
290.0,612.0,Personal,394431.26,8.49,Closed
299.0,855.0,Personal,340822.86,7.71,Closed
431.0,175.0,Home,137764.31,6.02,Active
483.0,409.0,Auto,249851.02,6.51,Active
104.0,646.0,Auto,112358.94,6.4,Active
443.0,408.0,Home,130580.7,7.37,Active
75.0,450.0,Home,322137.22,9.47,Closed
374.0,248.0,Auto,228473.17,5.28,Active
45.0,306.0,Auto,177148.15,8.62,Active
120.0,194.0,Personal,132997.46,6.84,Active
342.0,340.0,Personal,456875.67,7.74,Closed
362.0,77.0,Personal,364306.8,7.17,Closed
429.0,328.0,Personal,339022.97,5.5,Active
481.0,842.0,Personal,487670.34,9.98,Active
313.0,604.0,Personal,115035.1,9.42,Closed
303.0,957.0,Personal,205185.53,8.5,Closed
358.0,178.0,Home,335977.88,8.05,Active
463.0,633.0,Home,56016.62,9.07,Closed
334.0,271.0,Auto,421818.62,7.52,Closed
37.0,88.0,Home,128756.53,8.3,Active
140.0,719.0,Home,221786.41,6.57,Active
254.0,338.0,Personal,213140.05,5.46,Active
465.0,623.0,Auto,312545.99,9.91,Closed
60.0,5.0,Auto,158302.18,9.15,Closed
112.0,487.0,Personal,334302.15,6.01,Active
321.0,642.0,Auto,154514.39,6.62,Closed
43.0,325.0,Auto,426430.39,5.5,Active
263.0,887.0,Home,191842.91,9.3,Active
,,,128756.53,,Closed
298.0,887.0,Auto,17447.86,6.05,Closed
151.0,11.0,Auto,396338.13,8.14,Active
267.0,897.0,Home,272144.77,5.88,Active
461.0,308.0,Personal,440606.72,6.45,Active
39.0,489.0,Auto,473340.32,5.52,Closed
381.0,325.0,Home,471006.18,5.96,Closed
308.0,158.0,Home,163985.67,7.1,Closed
199.0,951.0,Home,368363.76,6.22,Closed
361.0,560.0,Home,199656.47,9.16,Closed
147.0,18.0,Home,86824.73,9.25,Closed
473.0,892.0,Home,270362.2,8.09,Active
148.0,752.0,Auto,233613.15,7.89,Active
372.0,141.0,Personal,137992.93,8.52,Active
347.0,835.0,Auto,187464.32,7.12,Active
124.0,352.0,Auto,348646.27,8.06,Active
494.0,629.0,Personal,48070.11,5.08,Active
97.0,749.0,Personal,216606.52,5.62,Closed
144.0,118.0,Home,283580.38,9.41,Active
240.0,606.0,Home,339869.81,9.76,Active
333.0,633.0,Auto,44985.73,5.26,Active
98.0,197.0,Home,194283.0,9.2,Active
37.0,88.0,Home,128756.53,8.3,Active
294.0,861.0,Personal,58262.49,7.33,Closed
425.0,832.0,Personal,241917.72,9.86,Closed
123.0,369.0,Home,240970.86,6.78,Active
184.0,662.0,Auto,494618.24,5.27,Closed
203.0,565.0,Personal,379946.22,5.48,Closed
324.0,689.0,Personal,432152.34,7.11,Closed
247.0,739.0,Personal,471142.93,9.16,Active
370.0,524.0,Personal,390897.47,5.32,Active
434.0,998.0,Home,354195.4,9.78,Active
426.0,262.0,Home,472035.26,8.93,Active
363.0,763.0,Auto,370456.49,6.48,Closed
510.0,,,4000.0,,closed
487.0,155.0,Home,440615.27,7.33,Closed
126.0,824.0,Home,190207.11,8.76,Closed
366.0,540.0,Personal,356501.68,5.38,Closed
224.0,628.0,Personal,85592.6,9.29,Active
34.0,773.0,Auto,426597.66,8.45,Active
220.0,581.0,Home,435395.27,8.28,Closed
130.0,856.0,Home,305142.06,5.36,Closed
10.0,787.0,Home,402742.85,8.33,Active
349.0,704.0,Home,281066.07,5.59,Closed
397.0,202.0,Home,21272.06,6.93,Closed
457.0,113.0,Home,490044.08,7.09,Active
491.0,627.0,Home,40558.7,7.84,Closed
430.0,953.0,Personal,484029.3,7.12,Closed
356.0,709.0,Home,298642.24,6.9,Active
295.0,524.0,Personal,135697.76,7.53,Active
444.0,409.0,Personal,97593.41,8.67,Active
40.0,445.0,Home,371277.76,7.43,Active
368.0,998.0,Auto,447329.87,8.4,Closed
113.0,10.0,Home,298247.67,7.26,Active
180.0,823.0,Personal,323288.94,7.38,Closed
,,Auto,321873.96,,Active
409.0,675.0,Personal,83220.18,9.75,Active
399.0,205.0,Auto,450286.57,9.26,Closed
315.0,506.0,Auto,405197.08,6.97,Closed
152.0,11.0,Home,457931.02,8.59,Closed
435.0,755.0,Personal,315186.47,5.7,Closed
234.0,350.0,Home,140526.26,5.2,Closed
307.0,558.0,Home,64414.64,9.02,Closed
377.0,693.0,Home,209611.15,5.7,Closed
165.0,703.0,Home,165286.14,5.84,Closed
318.0,634.0,Personal,353787.83,8.59,Closed
137.0,161.0,Personal,328535.98,8.86,Closed
198.0,793.0,Auto,340403.95,8.17,Closed
423.0,986.0,Home,191664.25,9.62,Closed
259.0,858.0,Auto,373288.21,9.04,Active
233.0,665.0,Auto,31715.34,7.84,Active
116.0,46.0,Personal,272121.87,8.37,Active
121.0,804.0,Auto,96934.29,8.3,Closed
422.0,684.0,Home,348575.86,8.17,Active
225.0,93.0,Auto,127510.4,8.91,Active
493.0,605.0,Home,339736.86,8.02,Active
406.0,841.0,Home,16529.15,7.52,Closed
348.0,487.0,Home,289378.61,7.04,Closed
128.0,203.0,Auto,330083.75,9.52,Active
,,Home,105614.62,,Active
286.0,736.0,Personal,44896.74,6.46,Active
23.0,960.0,Personal,57811.88,8.82,Closed
497.0,704.0,Personal,380539.22,5.57,Active
108.0,369.0,Home,469770.4,7.81,Closed
448.0,949.0,Home,316540.58,9.91,Active
394.0,154.0,Home,286901.3,5.32,Active
134.0,11.0,Home,348698.18,6.45,Active
439.0,324.0,Auto,341389.59,7.33,Closed
45.0,306.0,Auto,177148.15,8.62,Active
170.0,586.0,Personal,368604.66,6.11,Closed
66.0,911.0,Home,306431.42,7.93,Active
284.0,480.0,Home,12407.48,5.71,Active
86.0,275.0,Personal,322805.04,6.62,Active
243.0,955.0,Personal,323094.94,9.67,Closed
187.0,261.0,Home,354412.33,5.84,Closed
464.0,5.0,Auto,72094.62,5.76,Active
160.0,939.0,Auto,243651.68,6.45,Closed
13.0,966.0,Auto,386481.9,6.27,Active
36.0,280.0,Personal,15785.99,9.24,Active
29.0,790.0,Home,105614.62,5.31,Active
171.0,264.0,Auto,307564.79,9.4,Closed
143.0,485.0,Auto,153850.25,7.31,Active
480.0,986.0,Personal,316427.69,5.07,Closed
412.0,155.0,Personal,381484.06,7.72,Active
222.0,761.0,Home,239800.83,7.58,Closed
11.0,989.0,Auto,33375.59,8.19,Closed
96.0,248.0,Auto,385997.15,9.61,Active
52.0,263.0,Auto,295383.77,9.52,Active
241.0,458.0,Auto,201866.86,7.79,Closed
450.0,727.0,Home,237996.13,9.11,Active
352.0,821.0,Auto,124606.32,7.99,Closed
,,Auto,88303.19,,Active
179.0,686.0,Personal,86623.14,8.31,Active
471.0,337.0,Home,389705.3,8.48,Active
42.0,41.0,Auto,465058.76,5.39,Active
24.0,639.0,Home,122171.78,7.37,Active
468.0,357.0,Auto,369204.87,8.07,Closed
207.0,970.0,Personal,360997.36,9.03,Active
393.0,245.0,Personal,188630.59,8.91,Closed
283.0,865.0,Home,112529.69,7.16,Active
359.0,264.0,Home,421834.12,6.79,Active
398.0,263.0,Auto,220735.24,7.91,Closed
255.0,494.0,Personal,93924.05,8.12,Active
498.0,97.0,Personal,301120.23,8.05,Closed
5.0,253.0,Home,294245.08,7.72,Closed
257.0,405.0,Home,152381.59,9.38,Closed
33.0,298.0,Home,367832.03,7.19,Active
101.0,768.0,Home,56687.02,9.22,Active
227.0,910.0,Home,274734.35,7.64,Closed
17.0,278.0,Home,304213.26,9.67,Closed
214.0,513.0,Home,64525.6,7.38,Closed
18.0,200.0,Personal,436321.92,6.76,Closed
172.0,367.0,Personal,12196.68,6.38,Active
99.0,419.0,Home,22644.7,8.19,Closed
293.0,708.0,Home,191410.18,9.28,Active
216.0,702.0,Auto,248492.3,9.42,Active
62.0,989.0,Home,98939.91,5.33,Closed
407.0,787.0,Auto,266422.76,5.68,Closed
48.0,124.0,Home,497989.07,7.37,Active
33.0,298.0,Home,367832.03,7.19,Active
418.0,576.0,Personal,67279.48,8.25,Closed
268.0,81.0,Home,145547.57,6.54,Active
328.0,747.0,Home,383295.26,8.79,Closed
201.0,503.0,Personal,475810.04,5.89,Active
135.0,57.0,Personal,231901.95,8.36,Active
28.0,513.0,Auto,88303.19,5.22,Active
470.0,231.0,Auto,301879.14,6.53,Closed
231.0,296.0,Home,270583.29,9.01,Closed
261.0,859.0,Auto,429721.54,8.61,Active
379.0,148.0,Auto,222611.23,9.7,Active
289.0,53.0,Home,231071.65,8.01,Active
419.0,334.0,Personal,494215.96,9.8,Closed
163.0,290.0,Home,128188.04,7.33,Active
392.0,451.0,Home,422852.22,8.6,Active
15.0,13.0,Auto,390918.29,6.63,Closed
139.0,301.0,Home,290623.08,6.83,Closed
63.0,213.0,Home,261846.15,7.76,Active
136.0,30.0,Personal,482873.12,7.08,Active
129.0,362.0,Auto,351926.6,5.31,Closed
51.0,553.0,Auto,366614.23,8.75,Closed
9.0,318.0,Personal,71330.43,7.9,Closed
327.0,136.0,Auto,381822.7,8.72,Active
345.0,653.0,Auto,405581.0,7.66,Closed
65.0,617.0,Auto,435152.25,8.14,Active
301.0,809.0,Home,361674.5,6.29,Closed
15.0,13.0,Auto,390918.29,6.63,Closed
157.0,1.0,Personal,230617.22,5.08,Active
41.0,46.0,Auto,33255.74,9.49,Closed
380.0,116.0,Auto,36741.98,5.44,Closed
188.0,538.0,Auto,134956.36,9.85,Closed
32.0,345.0,Personal,269996.51,6.11,Active
217.0,463.0,Auto,43448.65,8.84,Active
410.0,690.0,Home,409874.0,6.8,Active
280.0,793.0,Personal,407154.73,7.86,Closed
53.0,906.0,Auto,365591.65,8.06,Active
21.0,577.0,Personal,292547.93,7.61,Closed
338.0,444.0,Home,264889.66,7.73,Active
237.0,743.0,Personal,270137.31,9.7,Closed
208.0,192.0,Auto,269164.41,7.45,Closed
213.0,985.0,Auto,38876.9,7.39,Active
296.0,854.0,Auto,473469.03,9.17,Active
36.0,280.0,Personal,15785.99,9.24,Active
252.0,358.0,Home,125929.32,6.45,Active
,,Home,478421.48,,Active
462.0,215.0,Auto,259167.36,9.33,Active
456.0,342.0,Home,49482.78,9.8,Active
,,Auto,15785.99,,Closed
304.0,97.0,Home,485241.02,5.96,Closed
351.0,339.0,Home,45512.21,7.2,Active
270.0,370.0,Home,260087.55,5.21,Active
484.0,125.0,Auto,389960.99,9.28,Closed
446.0,244.0,Personal,491318.37,9.15,Active
202.0,473.0,Home,134538.1,6.35,Active
162.0,287.0,Home,265355.94,8.84,Active
44.0,243.0,Auto,231675.93,6.58,Active
218.0,514.0,Personal,304610.38,8.7,Closed
402.0,133.0,Personal,16865.26,6.47,Closed
191.0,142.0,Auto,286505.87,9.84,Active
477.0,801.0,Auto,133250.79,6.33,Closed
310.0,188.0,Personal,72184.21,5.46,Closed
260.0,140.0,Home,47780.76,5.37,Active
106.0,345.0,Auto,145318.65,5.19,Active
54.0,932.0,Home,276167.5,5.96,Closed
390.0,537.0,Home,452354.08,5.13,Closed
2.0,720.0,Personal,161983.65,5.96,Closed
28.0,513.0,Auto,88303.19,5.22,Active
360.0,292.0,Home,310800.85,8.27,Active
50.0,643.0,Personal,133956.54,8.84,Closed
420.0,828.0,Home,296930.5,6.3,Closed
81.0,873.0,Home,322301.67,7.02,Closed
206.0,995.0,Auto,162241.59,8.88,Active
35.0,912.0,Auto,21100.44,9.46,Closed
12.0,623.0,Personal,182863.67,5.32,Active
428.0,143.0,Home,343799.14,8.61,Closed
455.0,457.0,Personal,212036.31,6.85,Closed
367.0,70.0,Personal,252764.01,7.45,Closed
92.0,909.0,Personal,50886.45,5.93,Active
340.0,628.0,Personal,279789.2,8.42,Active
346.0,473.0,Auto,184528.06,5.05,Closed
242.0,937.0,Auto,258676.4,7.39,Closed
14.0,574.0,Auto,183296.99,8.24,Active
316.0,95.0,Home,250182.95,9.82,Active
388.0,658.0,Auto,169499.63,6.26,Active
274.0,936.0,Home,49298.42,9.17,Closed
167.0,25.0,Personal,240310.76,9.69,Closed
,,Personal,367832.03,,Active
485.0,809.0,Personal,184507.26,7.94,Closed
53.0,906.0,Auto,365591.65,8.06,Active
8.0,478.0,Auto,160839.55,7.75,Active
244.0,466.0,Personal,87472.35,5.94,Closed
190.0,719.0,Auto,412759.97,9.4,Closed
476.0,178.0,Personal,110168.35,5.14,Closed
14.0,574.0,Auto,183296.99,8.24,Active
59.0,831.0,Auto,34134.06,5.86,Closed
475.0,443.0,Personal,442987.91,6.36,Closed
253.0,702.0,Personal,310205.79,7.43,Active
22.0,926.0,Home,220227.03,9.56,Closed
314.0,556.0,Home,38629.26,6.49,Active
460.0,345.0,Personal,356734.02,6.5,Closed
161.0,575.0,Home,456771.31,6.14,Closed
277.0,106.0,Home,123183.58,9.11,Active
192.0,279.0,Home,45017.99,5.0,Active
386.0,394.0,Personal,339161.82,6.81,Active
414.0,269.0,Auto,48512.89,5.23,Closed
492.0,847.0,Personal,89540.73,9.21,Closed
344.0,573.0,Personal,240824.1,8.33,Closed
309.0,141.0,Auto,325331.9,8.21,Active
131.0,296.0,Home,121944.15,6.75,Active
100.0,756.0,Home,74913.49,9.08,Closed
373.0,682.0,Auto,348320.95,9.39,Closed
88.0,458.0,Home,437835.49,5.76,Active
459.0,136.0,Home,154559.7,8.71,Closed
331.0,917.0,Home,455466.47,9.75,Active
215.0,183.0,Personal,473264.86,6.12,Active
467.0,809.0,Home,365120.45,8.73,Active
122.0,209.0,Home,157043.56,7.31,Active
21.0,577.0,Personal,292547.93,7.61,Closed
72.0,887.0,Auto,484274.04,6.32,Active
107.0,670.0,Personal,488043.14,8.54,Closed
271.0,183.0,Home,243649.75,9.06,Closed
436.0,504.0,Personal,314972.12,8.46,Closed
103.0,853.0,Auto,233355.73,9.72,Closed
