transaction_id,account_id,transaction_type,amount
1589,448,Withdrawal,3584.33
944,671,Withdrawal,1623.0
1236,372,Deposit,4454.99
276,836,Deposit,1691.38
255,908,Deposit,2095.29
1567,501,Withdrawal,671.48
1675,205,Deposit,1918.31
926,51,Withdrawal,2780.35
1772,571,Deposit,2185.15
1288,717,Withdrawal,3140.33
433,226,Deposit,2587.35
941,839,Withdrawal,4126.59
789,93,Deposit,2107.64
901,652,Deposit,4247.91
1778,855,Deposit,4585.69
1384,79,Deposit,3508.11
1622,556,Deposit,3870.69
562,294,Withdrawal,1397.73
1556,333,Withdrawal,904.14
306,305,Deposit,2646.47
1190,846,Withdrawal,2081.64
1569,981,Deposit,2587.11
608,826,Deposit,718.48
116,876,Deposit,2051.6
1920,319,Deposit,2065.43
232,506,Deposit,2805.46
1487,256,Withdrawal,2647.75
1834,974,Withdrawal,3381.08
1727,763,Deposit,3229.53
1008,349,Withdrawal,1011.5
887,587,Deposit,3257.14
611,525,Withdrawal,668.88
535,576,Withdrawal,4479.58
1042,897,Withdrawal,3374.14
652,900,Deposit,694.05
1809,117,Withdrawal,3147.72
1152,572,Withdrawal,1237.77
1305,385,Deposit,1520.79
1825,902,Withdrawal,3825.51
434,949,Deposit,2358.45
121,503,Deposit,3255.55
1396,508,Deposit,1156.63
1872,955,Deposit,3044.35
1537,690,Withdrawal,512.38
1836,752,Deposit,4773.48
1121,243,Deposit,4937.81
974,118,Deposit,1706.91
136,837,Withdrawal,3471.09
1707,780,Withdrawal,1126.7
758,762,Deposit,2516.89
1492,669,Withdrawal,3307.22
555,508,Withdrawal,4769.7
1502,897,Deposit,1195.05
1442,675,Withdrawal,4526.34
1666,713,Deposit,2128.51
889,848,Withdrawal,2702.41
110,924,Deposit,4358.83
1405,440,Deposit,4912.99
1795,917,Deposit,504.82
1064,812,Withdrawal,1434.94
589,19,Deposit,3819.78
238,288,Deposit,813.65
679,904,Withdrawal,3668.97
1931,513,Deposit,1888.58
64,717,Deposit,1629.44
1104,92,Deposit,4208.91
1491,370,Withdrawal,1306.26
722,60,Withdrawal,1965.47
282,964,Deposit,3828.79
943,292,Deposit,3726.63
1382,584,Withdrawal,1603.23
994,487,Deposit,2239.07
325,653,Deposit,1907.51
41,388,Withdrawal,2241.06
1180,331,Withdrawal,971.59
1753,158,Withdrawal,655.39
904,132,Withdrawal,2581.5
1897,96,Deposit,1812.64
1091,340,Withdrawal,2119.75
807,839,Deposit,2224.71
252,417,Withdrawal,1395.29
1238,955,Deposit,1787.25
1693,248,Withdrawal,2761.94
615,436,Withdrawal,4734.19
571,884,Deposit,1775.39
87,541,Withdrawal,806.26
1860,815,Withdrawal,2663.01
299,384,Withdrawal,972.7
122,524,Deposit,4616.35
1583,681,Withdrawal,1602.56
24,674,Deposit,4214.09
355,723,Deposit,3678.46
1884,149,Withdrawal,3251.48
1692,2,Withdrawal,4515.17
1182,142,Withdrawal,2141.2
545,518,Deposit,1582.68
573,575,Withdrawal,1960.58
614,382,Deposit,557.76
50,346,Withdrawal,943.01
174,787,Deposit,3333.31
1782,396,Withdrawal,681.86
481,341,Deposit,4128.67
775,340,Deposit,4397.68
1681,848,Deposit,2484.7
479,143,Deposit,3471.89
987,764,Deposit,1878.04
846,771,Withdrawal,4565.21
1991,374,Withdrawal,3620.0
1713,416,Withdrawal,1670.85
745,839,Deposit,594.96
1448,718,Deposit,2847.46
744,836,Withdrawal,2785.31
1787,207,Deposit,4893.61
1883,509,Withdrawal,2274.27
257,63,Withdrawal,1343.06
367,704,Deposit,2967.34
369,779,Withdrawal,3474.06
1611,880,Withdrawal,4207.11
45,8,Withdrawal,3332.01
1177,867,Deposit,3458.27
999,60,Withdrawal,1211.33
44,24,Deposit,4768.04
1428,90,Deposit,4665.42
308,975,Withdrawal,2350.41
788,138,Deposit,4154.26
1117,133,Withdrawal,4140.06
1539,685,Withdrawal,3079.89
793,43,Deposit,1432.43
1465,432,Deposit,1039.3
271,127,Deposit,1511.54
1993,551,Withdrawal,1886.61
1520,114,Deposit,3609.88
1285,546,Deposit,4920.02
1739,622,Withdrawal,984.82
1106,394,Withdrawal,3210.05
26,721,Withdrawal,723.45
1311,151,Withdrawal,1986.06
79,702,Deposit,4423.46
875,27,Deposit,2107.9
33,590,Withdrawal,1281.07
1303,349,Withdrawal,2584.95
1377,300,Withdrawal,1638.08
423,954,Deposit,2908.16
394,7,Withdrawal,1853.29
164,194,Withdrawal,783.32
204,767,Withdrawal,4104.28
1975,940,Withdrawal,4387.51
756,392,Deposit,4870.65
619,293,Deposit,3151.35
1419,266,Withdrawal,2993.23
1548,531,Withdrawal,4875.98
421,135,Deposit,3181.29
72,251,Withdrawal,1769.64
1360,902,Deposit,2260.95
778,309,Withdrawal,2117.85
1011,769,Withdrawal,4863.88
1422,452,Withdrawal,536.2
219,292,Withdrawal,627.69
37,646,Withdrawal,1580.6
916,191,Deposit,1121.34
671,854,Deposit,3531.03
1262,850,Withdrawal,2241.29
1365,390,Deposit,3807.22
60,397,Withdrawal,3834.67
1112,63,Deposit,3074.59
713,855,Deposit,3546.28
1415,529,Withdrawal,3374.11
74,250,Deposit,2912.88
163,923,Withdrawal,4092.31
351,924,Deposit,4492.79
556,950,Deposit,1888.38
586,598,Deposit,1999.06
1085,19,Deposit,2198.69
888,807,Withdrawal,3462.76
352,510,Withdrawal,4346.15
46,556,Withdrawal,574.96
1178,98,Withdrawal,1689.01
382,286,Withdrawal,4741.26
813,789,Withdrawal,3262.39
582,591,Withdrawal,3400.57
77,733,Withdrawal,3465.42
1989,847,Deposit,531.58
1467,850,Deposit,3017.04
1914,465,Deposit,4256.49
1359,533,Withdrawal,3683.28
786,149,Withdrawal,2473.99
1867,808,Deposit,2684.78
980,162,Withdrawal,4986.18
31,159,Withdrawal,676.07
1132,143,Deposit,4007.89
1568,621,Deposit,3593.01
415,745,Deposit,2276.83
768,97,Deposit,1537.89
856,936,Deposit,1119.88
874,629,Withdrawal,961.8
1879,484,Withdrawal,1234.39
1606,875,Withdrawal,4317.09
1623,662,Withdrawal,2591.48
1711,825,Deposit,2049.49
1629,645,Withdrawal,1175.71
345,24,Deposit,2621.23
45,8,Withdrawal,3332.01
1801,66,Withdrawal,3444.19
169,669,Withdrawal,2663.7
304,189,Withdrawal,696.43
362,566,Withdrawal,656.09
1281,403,Deposit,3005.53
353,814,Deposit,4062.79
1998,288,Deposit,588.04
1939,89,Withdrawal,1901.46
1468,309,Deposit,3708.02
707,52,Deposit,3770.25
694,955,Withdrawal,4202.24
1339,780,Withdrawal,2040.39
618,202,Deposit,3184.85
675,398,Deposit,544.58
808,795,Deposit,4731.83
375,593,Withdrawal,4572.51
354,493,Deposit,4235.04
384,116,Withdrawal,550.97
1115,513,Withdrawal,4980.09
890,432,Withdrawal,1469.38
186,939,Deposit,919.31
680,561,Deposit,1926.45
1720,188,Deposit,2277.81
1519,406,Deposit,631.75
1816,501,Deposit,1930.48
301,878,Deposit,1776.76
1314,177,Withdrawal,2582.82
1876,585,Withdrawal,4862.59
1193,30,Deposit,1256.29
1656,927,Deposit,2679.03
1928,578,Deposit,2589.16
39,9,Withdrawal,4353.53
1981,348,Withdrawal,1767.41
1034,878,Deposit,4825.46
176,622,Deposit,1619.43
508,415,Deposit,587.32
73,148,Deposit,1580.93
1936,151,Withdrawal,2792.62
1667,974,Withdrawal,2643.75
124,927,Deposit,4411.12
621,185,Withdrawal,2489.88
395,199,Withdrawal,2208.53
553,377,Withdrawal,3002.06
651,36,Withdrawal,2394.97
40,716,Withdrawal,3631.94
1207,625,Withdrawal,4330.7
528,215,Deposit,2686.0
332,428,Deposit,2858.3
484,525,Deposit,2439.12
195,973,Withdrawal,3732.28
1291,113,Withdrawal,2959.74
1227,36,Withdrawal,4849.36
1775,4,Withdrawal,3669.84
323,339,Withdrawal,2036.7
1369,320,Deposit,1312.49
267,613,Withdrawal,4802.43
1698,71,Withdrawal,3619.44
86,88,Withdrawal,4911.69
1547,843,Deposit,1681.84
68,466,Deposit,2392.74
1526,96,Deposit,3911.08
985,362,Withdrawal,3567.72
705,38,Withdrawal,2194.45
1118,360,Deposit,2788.61
1541,835,Withdrawal,4962.73
1119,224,Deposit,3069.39
1464,644,Withdrawal,697.39
1122,208,Withdrawal,1473.71
580,262,Deposit,609.65
998,909,Withdrawal,3244.9
1671,896,Deposit,2829.24
1691,548,Withdrawal,1817.18
1362,458,Deposit,2914.4
1006,492,Withdrawal,3543.67
1781,760,Withdrawal,2826.28
480,530,Deposit,2067.62
933,677,Withdrawal,3315.13
1330,392,Deposit,1023.86
1986,846,Withdrawal,1508.35
1747,241,Deposit,2475.8
1718,687,Deposit,1739.29
1318,543,Deposit,1990.1
773,446,Withdrawal,1251.43
568,156,Deposit,900.12
1266,679,Deposit,4963.45
693,197,Withdrawal,879.37
1286,969,Deposit,1849.53
262,300,Withdrawal,2913.23
1005,661,Withdrawal,2721.83
1282,373,Withdrawal,3156.73
241,847,Deposit,3184.62
1076,529,Deposit,609.53
84,217,Deposit,1971.45
1392,62,Withdrawal,2258.34
1056,87,Withdrawal,1715.42
1126,52,Withdrawal,2613.6
585,979,Deposit,3667.08
366,808,Deposit,1677.53
1062,675,Deposit,1677.66
1284,363,Deposit,3496.47
706,952,Withdrawal,4410.85
781,354,Deposit,3788.13
967,991,Deposit,4669.52
862,284,Deposit,3623.54
72,251,Withdrawal,1769.64
1785,260,Deposit,576.76
260,111,Deposit,3863.39
52,473,Deposit,4766.12
199,122,Deposit,723.9
52,473,Deposit,4766.12
1361,732,Withdrawal,1851.77
333,564,Deposit,571.47
1407,482,Withdrawal,3689.77
1023,145,Withdrawal,1946.41
577,550,Deposit,4771.76
870,968,Deposit,794.26
1719,103,Deposit,2213.04
584,500,Deposit,2485.28
1495,428,Deposit,4159.06
939,292,Deposit,1091.19
1877,353,Deposit,4043.73
427,894,Withdrawal,1563.85
965,671,Deposit,1638.44
495,490,Deposit,684.61
1610,922,Withdrawal,3120.24
1037,774,Withdrawal,4948.42
1217,351,Withdrawal,3194.87
344,787,Deposit,4029.86
702,137,Withdrawal,4497.65
766,175,Deposit,4937.17
399,175,Withdrawal,4127.31
1456,680,Withdrawal,4440.05
463,353,Withdrawal,1108.92
437,271,Withdrawal,2952.57
193,921,Withdrawal,3449.04
1488,420,Deposit,4561.27
1363,842,Withdrawal,991.29
293,802,Withdrawal,3156.24
446,216,Withdrawal,2738.55
48,980,Withdrawal,2791.45
69,758,Withdrawal,1455.68
638,290,Withdrawal,3669.02
1858,238,Withdrawal,4117.99
995,252,Withdrawal,3777.47
142,798,Withdrawal,4366.3
765,924,Withdrawal,1362.53
3,771,Withdrawal,950.03
1851,132,Deposit,3046.93
591,600,Deposit,2764.77
1940,509,Deposit,1169.79
1201,854,Deposit,2624.99
340,687,Withdrawal,613.83
850,559,Deposit,1341.24
409,154,Withdrawal,4745.04
1358,352,Deposit,3858.7
266,330,Withdrawal,548.22
377,140,Deposit,977.65
731,256,Withdrawal,1373.35
440,207,Withdrawal,3758.15
272,644,Withdrawal,4004.52
245,899,Deposit,1894.38
1002,819,Deposit,2501.65
1855,663,Withdrawal,1684.05
860,664,Withdrawal,2947.1
1865,336,Withdrawal,2021.52
416,596,Deposit,1945.99
274,112,Deposit,572.21
1551,746,Withdrawal,4522.54
251,383,Deposit,4166.38
414,950,Withdrawal,558.72
1354,833,Withdrawal,4718.47
311,885,Withdrawal,1422.71
1628,99,Deposit,1818.63
594,240,Deposit,1801.15
426,850,Withdrawal,2393.09
1945,853,Deposit,1118.12
1614,364,Deposit,938.02
1957,12,Withdrawal,4083.08
1403,471,Deposit,3473.23
737,810,Withdrawal,1595.64
1068,995,Withdrawal,528.77
583,5,Deposit,4138.82
527,305,Withdrawal,3949.66
915,526,Deposit,3043.44
57,572,Withdrawal,2269.32
183,154,Deposit,1319.12
171,641,Withdrawal,4914.65
597,69,Withdrawal,4224.01
863,418,Withdrawal,3521.77
1947,600,Withdrawal,1255.15
1710,709,Withdrawal,2310.92
906,112,Deposit,4196.88
1101,851,Withdrawal,4497.54
273,911,Deposit,2081.16
1605,234,Deposit,4240.86
734,450,Deposit,2134.68
54,300,Deposit,813.97
372,399,Deposit,2281.01
223,78,Withdrawal,4427.52
1348,150,Deposit,4703.27
1730,188,Withdrawal,3312.21
1515,267,Withdrawal,505.13
519,789,Deposit,1476.73
335,56,Deposit,4538.78
1188,565,Withdrawal,2944.45
1209,702,Withdrawal,1181.02
1092,991,Withdrawal,2354.77
1740,756,Deposit,998.55
16,30,Deposit,1912.72
1987,465,Deposit,1507.39
1323,821,Withdrawal,3452.52
1595,669,Deposit,3775.6
1746,496,Withdrawal,3144.48
746,661,Deposit,3645.87
1607,512,Deposit,4030.95
466,276,Withdrawal,2535.34
1650,966,Withdrawal,653.17
200,918,Withdrawal,1519.9
1250,947,Withdrawal,2184.87
1211,401,Deposit,3485.57
1174,320,Deposit,4842.8
1612,685,Deposit,2011.0
1028,684,Deposit,1188.46
83,263,Deposit,2363.3
1458,918,Withdrawal,2147.2
1466,181,Withdrawal,3813.11
1380,863,Withdrawal,2345.19
711,330,Withdrawal,1390.59
603,731,Deposit,2505.02
44,24,Deposit,4768.04
275,100,Deposit,4084.15
1139,573,Withdrawal,2817.66
102,655,Deposit,801.41
927,301,Deposit,4079.58
772,606,Deposit,1696.0
1737,859,Deposit,4157.24
108,31,Withdrawal,2239.37
1784,52,Deposit,4890.52
498,206,Withdrawal,2386.81
85,839,Deposit,3360.95
940,465,Deposit,4542.34
1685,866,Withdrawal,3259.86
1704,925,Deposit,4029.96
1570,55,Withdrawal,1176.22
1344,790,Withdrawal,3108.16
655,238,Deposit,3480.74
1289,553,Deposit,2171.56
73,148,Deposit,1580.93
61,35,Deposit,3569.67
1821,712,Withdrawal,1443.08
1376,65,Deposit,1210.09
1332,800,Withdrawal,2375.79
482,70,Deposit,2522.47
1223,104,Withdrawal,3447.59
507,644,Deposit,1622.8
1413,960,Deposit,3421.75
1561,163,Deposit,3837.25
89,777,Withdrawal,4794.2
1494,84,Withdrawal,2717.07
1513,807,Deposit,1522.78
986,424,Deposit,3306.12
312,77,Deposit,3737.22
882,178,Deposit,3844.4
406,835,Deposit,1410.21
1532,618,Deposit,1692.39
1186,686,Withdrawal,3331.95
310,685,Deposit,4323.29
227,882,Deposit,2618.94
1792,198,Withdrawal,3223.24
753,247,Deposit,2368.28
1584,465,Deposit,1301.38
880,946,Withdrawal,1456.49
1030,791,Deposit,738.17
149,127,Deposit,939.82
1385,784,Withdrawal,2716.64
757,399,Withdrawal,2186.81
1304,923,Deposit,2113.35
1275,111,Withdrawal,4130.2
1829,452,Withdrawal,853.65
576,542,Deposit,4619.31
558,637,Deposit,2525.14
1761,169,Withdrawal,2241.89
1273,216,Withdrawal,1697.69
1356,323,Withdrawal,4860.8
1394,57,Withdrawal,3238.96
1478,549,Withdrawal,3157.07
1680,717,Deposit,825.74
1019,940,Withdrawal,1286.04
938,584,Withdrawal,4487.76
287,542,Withdrawal,2756.24
1661,60,Withdrawal,4110.34
783,407,Withdrawal,890.63
629,502,Withdrawal,4166.39
599,499,Withdrawal,2474.19
991,535,Withdrawal,3458.19
1703,736,Deposit,3041.0
1694,276,Withdrawal,4102.78
1643,830,Withdrawal,4194.06
1602,765,Deposit,1290.81
1274,816,Deposit,1580.3
858,620,Withdrawal,2355.64
963,720,Withdrawal,1685.4
681,279,Withdrawal,3175.68
1248,821,Deposit,3654.05
839,674,Deposit,579.79
610,500,Withdrawal,3257.56
1084,980,Deposit,1130.62
1669,19,Deposit,3983.63
1475,308,Deposit,524.11
1469,336,Withdrawal,3372.96
1054,473,Deposit,2382.58
494,557,Withdrawal,4916.09
1367,352,Deposit,1502.49
278,2,Deposit,781.34
1916,415,Withdrawal,783.71
359,65,Withdrawal,3446.88
1935,720,Withdrawal,3725.64
237,201,Deposit,752.91
552,448,Deposit,672.07
1937,152,Deposit,4725.11
1000,467,Deposit,528.15
209,286,Deposit,3941.32
1437,349,Withdrawal,4194.81
1616,853,Withdrawal,3320.36
59,972,Deposit,1652.93
632,159,Withdrawal,3973.36
1640,216,Withdrawal,4444.84
1929,287,Deposit,926.93
1657,850,Withdrawal,1905.0
364,929,Deposit,1290.79
506,188,Deposit,1964.21
716,732,Withdrawal,1667.32
1164,77,Deposit,3632.85
1660,793,Deposit,3652.95
1260,434,Deposit,2070.72
82,520,Deposit,4009.92
1134,752,Withdrawal,1303.37
868,509,Deposit,4971.9
119,944,Deposit,3346.16
1293,636,Withdrawal,4484.16
1090,429,Withdrawal,1945.59
523,136,Withdrawal,1544.33
514,256,Withdrawal,1652.13
82,520,Deposit,4009.92
1626,424,Deposit,974.15
1642,321,Deposit,4829.58
1059,332,Deposit,2711.34
381,903,Withdrawal,2227.84
1069,798,Deposit,1460.12
1750,207,Withdrawal,2272.89
85,839,Deposit,3360.95
1738,139,Deposit,3905.14
673,12,Withdrawal,1291.27
330,799,Deposit,3497.85
7,554,Withdrawal,3528.72
1510,972,Withdrawal,4160.43
819,546,Withdrawal,4352.34
1832,616,Deposit,4005.02
932,313,Withdrawal,1396.8
452,568,Withdrawal,684.78
491,951,Deposit,2250.56
1849,749,Deposit,3768.84
288,585,Deposit,3130.44
969,80,Withdrawal,2116.33
88,920,Deposit,649.94
1527,803,Deposit,2101.05
809,696,Deposit,1786.51
1203,676,Deposit,1106.73
1010,607,Withdrawal,1665.18
1899,551,Withdrawal,3765.24
1158,355,Deposit,1714.21
937,571,Deposit,4080.37
979,286,Deposit,1107.66
1129,766,Withdrawal,794.11
1709,101,Deposit,3577.3
328,267,Withdrawal,2845.68
443,327,Withdrawal,1233.5
1690,364,Deposit,3853.24
1811,789,Deposit,3123.42
983,435,Deposit,1723.75
1543,464,Withdrawal,2720.38
178,554,Deposit,2251.69
782,984,Deposit,2980.85
747,307,Withdrawal,1989.45
87,541,Withdrawal,806.26
1461,528,Withdrawal,4138.07
1971,687,Withdrawal,3323.63
458,948,Deposit,1786.1
1903,825,Withdrawal,4727.44
55,330,Deposit,1218.08
1557,500,Withdrawal,2985.89
644,594,Deposit,3764.43
678,587,Withdrawal,1279.43
222,929,Deposit,3430.14
114,748,Withdrawal,2529.3
1038,965,Deposit,4442.09
1272,853,Deposit,3856.47
1229,222,Withdrawal,2290.61
175,902,Withdrawal,2328.05
1324,62,Withdrawal,4912.21
590,589,Withdrawal,3857.79
1615,326,Withdrawal,3193.23
19,357,Withdrawal,1959.41
424,312,Withdrawal,3300.07
1390,781,Deposit,628.79
286,876,Withdrawal,4059.32
90,921,Deposit,983.51
429,160,Withdrawal,2070.69
1565,452,Deposit,721.39
1243,476,Deposit,3433.83
670,805,Withdrawal,3505.45
32,453,Deposit,3025.01
1001,364,Deposit,2239.18
723,559,Deposit,4582.16
1183,257,Deposit,4675.75
215,66,Deposit,1621.39
866,698,Deposit,1295.03
1290,586,Deposit,1619.76
1574,74,Withdrawal,3241.02
327,387,Deposit,2064.52
561,602,Withdrawal,1910.78
1712,221,Withdrawal,4700.8
701,829,Deposit,2260.92
1969,729,Deposit,2073.42
1232,535,Withdrawal,3763.32
342,892,Withdrawal,4293.73
630,921,Deposit,4660.15
148,408,Deposit,4464.12
1240,674,Withdrawal,2093.11
361,872,Deposit,4430.08
84,217,Deposit,1971.45
49,377,Withdrawal,3439.46
469,284,Withdrawal,843.5
156,426,Deposit,3489.0
820,125,Deposit,3992.62
1531,860,Deposit,3468.24
1725,857,Deposit,2935.28
1453,15,Deposit,1199.33
1246,937,Deposit,2956.26
1687,988,Withdrawal,2180.92
501,743,Withdrawal,4591.88
1828,878,Deposit,4618.07
180,727,Deposit,2046.24
1932,107,Deposit,2977.99
1819,682,Deposit,1066.71
833,910,Withdrawal,3489.03
1375,516,Deposit,3825.57
1199,342,Withdrawal,4882.08
1861,321,Withdrawal,3074.59
529,514,Deposit,3838.55
347,163,Deposit,1516.01
81,393,Withdrawal,1495.71
67,404,Deposit,4752.13
1748,835,Deposit,3782.88
79,702,Deposit,4423.46
907,148,Withdrawal,2391.14
1055,658,Deposit,779.15
602,252,Deposit,4505.76
1791,213,Withdrawal,3519.69
244,398,Withdrawal,3293.7
949,587,Withdrawal,1120.72
803,55,Withdrawal,1461.04
1108,383,Deposit,1770.1
1794,307,Withdrawal,1251.12
313,243,Deposit,2340.91
436,617,Withdrawal,2714.84
1970,948,Withdrawal,4997.29
1558,45,Withdrawal,4027.07
309,41,Deposit,2954.3
431,83,Deposit,3694.81
661,880,Withdrawal,3402.82
371,37,Deposit,1766.1
567,526,Withdrawal,1876.25
1035,515,Deposit,4144.3
825,451,Withdrawal,2414.34
182,716,Withdrawal,1904.78
924,963,Deposit,4669.66
622,690,Withdrawal,1049.98
1889,958,Deposit,1520.54
1235,547,Deposit,4458.01
1014,865,Withdrawal,3922.41
814,334,Deposit,3734.57
1474,888,Deposit,3050.96
1909,525,Deposit,3453.51
1621,688,Withdrawal,776.02
1114,164,Withdrawal,2866.04
297,738,Withdrawal,3605.63
1654,244,Deposit,4869.46
462,40,Withdrawal,1541.63
1472,126,Withdrawal,3172.25
1678,833,Withdrawal,4397.81
378,850,Deposit,2893.92
799,623,Withdrawal,1976.42
1145,384,Withdrawal,4465.34
106,355,Withdrawal,4108.19
127,300,Withdrawal,3852.24
1271,640,Withdrawal,2989.75
1906,501,Withdrawal,4901.82
1306,532,Deposit,4884.35
894,940,Deposit,655.04
356,360,Withdrawal,806.7
1673,957,Deposit,3319.37
683,555,Withdrawal,1408.86
977,290,Withdrawal,3666.44
1263,470,Withdrawal,4446.91
1549,424,Withdrawal,4026.31
210,943,Deposit,2530.67
942,792,Deposit,4419.64
141,272,Deposit,3776.77
1490,367,Deposit,1118.1
1386,504,Withdrawal,1347.02
1507,896,Deposit,4809.05
1630,19,Withdrawal,4664.64
1138,20,Withdrawal,1351.59
905,123,Deposit,4716.2
950,584,Deposit,1804.45
712,540,Deposit,4073.01
1609,548,Deposit,1075.34
922,686,Deposit,2006.13
1741,830,Withdrawal,992.28
910,143,Deposit,4875.61
917,53,Withdrawal,1531.9
11,266,Deposit,863.42
1756,780,Deposit,2873.39
1166,852,Deposit,3332.26
283,437,Withdrawal,4670.49
811,329,Withdrawal,2382.49
1133,254,Deposit,4280.58
292,98,Withdrawal,2869.84
755,660,Deposit,4306.4
627,884,Withdrawal,1183.58
1555,617,Deposit,1622.84
1024,418,Withdrawal,4602.45
130,741,Deposit,4422.33
1759,622,Deposit,4635.62
844,816,Withdrawal,1570.02
324,36,Withdrawal,4016.5
92,772,Withdrawal,822.68
1388,526,Withdrawal,1215.73
1736,798,Deposit,768.36
1934,27,Deposit,501.43
1264,671,Deposit,659.27
931,268,Withdrawal,2119.01
696,339,Withdrawal,1766.78
216,50,Withdrawal,634.89
1911,113,Deposit,1189.39
1327,131,Withdrawal,2357.04
1788,295,Deposit,2851.74
159,724,Withdrawal,509.22
1433,870,Withdrawal,3670.33
1850,71,Deposit,4652.31
951,705,Deposit,920.54
842,986,Deposit,968.86
